Region,Initial_J,Early_J,Middle_J,Late_J,Final_J,Yayoi,Haji
Tohoku,2000,19200,46700,43800,39500,33400,288600
Kanto,9700,42800,95400,51600,7700,99000,943300
Hokuriku,400,4200,24600,15700,5100,20700,491800
Chubu,3000,25300,71900,22000,6000,84200,289700
Tokai,2200,5000,13200,7600,6600,55300,298700
Kinki,300,1700,2800,4400,2100,108300,1217300
Chugoku,400,1300,1200,2400,2000,58800,839400
Shikoku,200,400,200,2700,500,30100,320600
Kyushu,1900,5600,5300,10100,6300,105100,710400
Total,20100,105500,261300,160300,75800,594900,5399800
