"旧国","『弘仁式』出挙稲数(束)","『延喜式』出挙稲数(束)","『和名抄』郷数","『和名抄』田積数(町・歩)","『拾芥抄』田積数(町)","慶長3年石高(石)","725年推定人口(鬼頭宏)","奈良時代推定良民人口(弘仁式)(澤田吾一)","奈良時代推定良民人口(延喜式)(澤田吾一)","800年推定人口(鬼頭宏)","900年推定人口(鬼頭宏)","1150年推定人口(鬼頭宏)","1600年推定人口(鬼頭宏)"
"畿内",NA,2087126,349,55300.90085,52383.7,1413895.1,457300,463600,463600,583600,520900,499800,2284600
"山城",NA,424070,78,8961.7029,8961,225262,85700,99600,99600,219600,185000,185000,558000
"大和",NA,554600,89,17905.9018,17005.7,448945.5,171700,330300,330300,130300,129800,123300,399400
"河内",NA,400954,80,11338.4016,10977,242105.8,87900,94200,94200,94200,82200,79600,247000
"和泉",NA,227500,24,4569.60357,4126,141512.7,26400,26700,26700,26700,33100,29900,222100
"摂津",NA,480000,78,12525.00178,11314,356069.1,85700,112800,112800,112800,90800,82000,858100
"東海道",NA,10640176,1009,213501.20237,247693,4458650.45,1108200,1256400,1256400,1256400,1592200,1795800,2832200
"伊賀",NA,317000,18,4051.10041,4055,1e+05,19800,37300,37300,37300,29400,29400,51600
"伊勢",NA,926000,94,18130.60245,19024,567105.14,103200,108800,108800,108800,131400,137900,295000
"志摩",NA,1700,14,124.00094,4917,17854.91,154000,6500,6500,6500,8100,35600,13600
"尾張",NA,472000,69,6820.7031,11930,571737.4,75800,55400,55400,55400,86600,86500,312000
"三河",NA,477000,69,6820.7031,7054,290715,75800,56000,56000,56000,49500,51100,167700
"遠江",NA,772260,96,13611.30035,12967,255160,105400,90800,90800,90800,98700,94000,133500
"駿河",NA,642534,59,9063.20165,9797,150000,64800,75500,75500,75500,65700,71000,125500
"甲斐",NA,584800,31,12249.90258,10043,227616,34000,68700,68700,68700,88800,72800,124500
"伊豆",NA,179000,21,2110.40112,2814,69832,23100,21000,21000,21000,15300,20400,42000
"相模",NA,868120,67,11236.10091,11486,194304,73600,102000,102000,102000,81500,83300,124300
"武蔵",NA,1113754,119,35574.70096,51540,667126,130700,130900,130900,130900,257900,373700,708500
"安房",NA,342000,32,4335.80059,4362,45045,35100,40200,40200,40200,31400,31600,63400
"上総",NA,1071000,76,22846.90235,22666,378892,83500,125800,125800,125800,165600,164300,181400
"下総",NA,1027000,91,26432.60234,33000,393255,99900,120600,120600,120600,191600,239300,227000
"常陸",NA,1846000,153,40092.60112,42038,530008,168000,216900,216900,216900,290700,304800,262200
"東山道",5248532,7305418,735,224392.50331,223248.5,4623098.8,807200,888400,858400,873400,1626800,1618500,2460700
"近江",90676,1207376,93,33402.50184,33450,775379,102100,141900,141900,141900,242200,242500,324400
"美濃",877000,880000,131,14823.10065,15304,540000,143900,126900,103400,115200,107500,111000,300600
"飛騨",105000,106000,13,6615.70004,4356,38000,14300,15200,12500,13900,48000,31600,28900
"信濃",680000,895000,67,30908.8014,30520,408358,73600,98400,105100,101800,224100,221300,274700
"上野",1140000,886935,102,30937.00144,28453,496377,112000,165000,104200,134600,224300,206300,230400
"下野",670000,874000,70,30155.80004,27460,374083.8,76900,97000,102700,99900,218600,199100,221700
"陸奥",1285200,1582715,188,51440.30099,45077,1672806,206500,186000,186000,186000,372900,326800,734400
"出羽",400656,873392,71,26109.20051,38628.5,318095,78000,58000,102600,80300,189300,280100,338500
"蝦夷・松前",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,7100
"北陸道",2978450,4186388,230,73983.50135,97737,1938079.28,252600,431000,491800,461400,536400,708600,864200
"若狭",2e+05,241000,21,3077.40048,3139,85000,23100,28900,28300,28600,22300,22800,31200
"越前",1095000,1028000,55,12066,23576,499411,60400,158400,120800,107900,87500,170900,139200
"加賀[注 4]",NA,686000,30,13766.70334,12536,355570,32900,NA,80600,72000,99800,90900,81000
"能登",430000,386000,26,8205.80236,8479,210000,28600,62200,45300,53800,59500,61500,63100
"越中",455000,840433,42,17909.5003,21399,380298.28,46100,65900,98700,82300,129800,155100,125400
"越後",668450,833455,34,14997.50207,23738,390770,37300,96800,97900,97400,108700,172100,388100
"佐渡",130000,171500,22,3960.4,4870,17030,24200,18800,20200,19500,28700,35300,36200
"山陰道",3973585,4357678,387,53960.40307,56457,981753,425000,575100,512100,543600,391200,409300,567900
"丹波",668585,664000,68,10666.00262,10855,263887,74700,96800,78000,87400,77300,78700,155800
"丹後",340000,431800,35,4756.00155,5537,110784,38400,49200,50700,50000,34500,40100,53800
"但馬",720000,740000,59,7555.80005,7743,114235,64800,104200,87000,95600,54800,56100,62600
"因幡",730000,710878,50,7914.80208,8016,88500,54900,105600,83600,94600,57400,58100,50000
"伯耆",540000,655000,48,8161.60088,8842,100947,52700,78200,77000,77600,59200,64100,56300
"出雲",570000,695000,78,9435.80285,9968,186650,85700,82500,81700,82100,68400,72300,94000
"石見",340000,391000,37,4884.90042,4872,111770,40600,49200,45900,47600,35400,35300,87800
"隠岐",65000,70000,12,585.20342,624,4980,13200,9400,8200,8800,4200,4500,7600
"山陽道",4723300,5869640,498,84946.10089,86149,1624023.7,546900,683600,689600,686600,615800,624600,1126200
"播磨",1e+06,1248000,98,21414.30036,21236,358534,107600,144700,146600,145700,155300,154000,311000
"美作",740000,764000,64,11021.30256,11616,186018.7,70300,107100,89800,98500,79900,84200,70100
"備前",803300,956640,51,13185.70032,13206,223762,56000,116300,112400,114400,95600,95700,129200
"備中",640000,743000,72,10227.80252,10883,176929,79100,92600,87300,90000,74200,78900,127800
"備後",5e+05,625000,65,9301.20046,9298,186150,71400,72400,73400,72900,67400,67400,122700
"安芸",410000,612000,63,7357.80047,7484,194150,69200,59300,71900,65600,53300,54300,158800
"周防",360000,560000,45,7834.30269,7657,167820,49400,52100,65800,59000,56800,55500,115800
"長門",270000,361000,40,4603.40231,4769,130660,43900,39100,42400,40800,33400,34600,90800
"南海道",2879000,3327304,324,51863.90235,54175,1079754,355800,416600,390800,403700,376000,392800,871100
"紀伊",380000,470816,56,7198.501,7119,243550,61500,55000,55300,55200,52200,51600,203300
"淡路",85000,126800,17,2650.9016,2870,62104,18700,12300,14900,13600,19200,20800,42800
"阿波",514000,506500,46,3414.50055,5245,183500,50500,74400,59500,67000,24800,38000,134800
"讃岐",750000,884500,90,18647.50266,17943,126200,98800,108500,103900,106200,135200,130100,142900
"伊予",740000,810000,72,13501.40006,14825,366200,79100,107100,95100,101100,97900,107500,2e+05
"土佐",410000,528688,43,6451.00008,6173,98200,47200,59300,62100,60700,46800,44800,147300
"西海道",4621000,5990581,509,104848,108623,2389789.41,559000,684500,710400,697500,781900,787500,1266100
"筑前",550000,790063,102,18500,19765,335695,112000,85400,92900,89200,134100,143300,122800
"筑後",520000,623581,54,12800,11377,265998,59300,75300,73300,74300,92800,82500,104400
"豊前",520000,609828,44,13200,13221,140000,47200,75300,71600,73500,95700,95900,97100
"豊後",570000,743842,99,7500,7570,418313,51600,82500,87400,85000,54400,54900,204800
"肥前",590000,692589,43,13900,13462,309935,48300,85400,81400,83400,100800,97600,253200
"肥後",1230000,1579117,47,23500,23462,341220,108700,178000,185500,181800,170400,170100,248100
"日向",330000,373101,28,4800,8298,120088.44,30800,47700,43800,45800,56600,60200,90200
"大隅",120000,242040,37,4800,4707,175057.23,40600,17400,28400,24800,34800,34100,52600
"薩摩",120000,242500,35,4800,5521,283482.74,38400,17400,28500,23000,34800,40000,77700
"壱岐",65000,90000,11,620,620,0,12100,9400,10600,10000,4500,4500,9300
"対馬",3920,3920,9,428,620,0,9900,7000,7000,7000,3100,4500,5900
"多禰[注 4]",2080,NA,NA,NA,NA,NA,NA,3700,NA,NA,NA,NA,NA
"全国合計(琉球を除く)",24423867,43764311,4041,862796.80339,926466.2,18509043.74,4512200,5599200,5573100,5506200,6441400,6836900,12273000
