"Region","Yayoi.pop84","Haji.pop","Yayoi.sites","Haji.sites","PhSh","Yayoi.pop.est1","Yayoi.pop.est2","Yayoi.pop.est3"
"Chubu",84200,289700,2500,8498,34.0903742056955,19792,28409,37878
"Chugoku",58800,839400,4897,7362,114.01792991035,38768,186115,195911
"Hokuriku",20700,491800,1613,6402,76.8197438300531,12770,41303,65561
"Kanto",99000,943300,5773,39718,23.7499370562465,45703,45703,130579
"Kinki",108300,1217300,4070,9898,122.984441301273,32221,166849,185388
"Kyushu",105100,710400,8891,10489,67.7280961006769,70387,200724,191380
"Shikoku",30100,320600,1862,1513,211.896893588896,14741,131517,138439
"Tohoku",33400,288600,2291,13770,20.958605664488,18137,16005,22864
"Tokai",55300,298700,2204,4583,65.1756491381191,17448,47882,63843
